 Index  name               key                s         l        spin.x          spin.y          spin.z
    583  ECSLE1719          Sad_Mult             1.720   0.000    0.0016753575    0.9999421012    0.0106295519
    584  ESLE1720           Marker               1.720   0.000    0.0016753575    0.9999421012    0.0106295519
    585  ECSLE1721          Sad_Mult             1.720   0.000    0.0016753575    0.9999421012    0.0106295517
    586  QC1LE1725          Sad_Mult             1.730   0.010    0.0016754623    0.9999421358    0.0106262852
    587  ECSLE1729          Sad_Mult             1.730   0.000    0.0016754623    0.9999421358    0.0106262850
    588  ESLE1730           Marker               1.730   0.000    0.0016754623    0.9999421358    0.0106262850
    589  ECSLE1731          Sad_Mult             1.730   0.000    0.0016754623    0.9999421358    0.0106262849
    590  QC1LE1735          Sad_Mult             1.740   0.010    0.0016755508    0.9999421663    0.0106233988
    591  ECSLE1739          Sad_Mult             1.740   0.000    0.0016755508    0.9999421663    0.0106233987
    592  ESLE1740           Marker               1.740   0.000    0.0016755508    0.9999421663    0.0106233987
    593  ECSLE1741          Sad_Mult             1.740   0.000    0.0016755508    0.9999421663    0.0106233986
    594  QC1LE1745          Sad_Mult             1.750   0.010    0.0016756256    0.9999421935    0.0106208251
    595  ECSLE1749          Sad_Mult             1.750   0.000    0.0016756256    0.9999421935    0.0106208250
    596  ESLE1750           Marker               1.750   0.000    0.0016756256    0.9999421935    0.0106208250
    597  ECSLE1751          Sad_Mult             1.750   0.000    0.0016756256    0.9999421935    0.0106208250
    598  QC1LE1755          Sad_Mult             1.760   0.010    0.0016756889    0.9999422180    0.0106185094
    599  ECSLE1759          Sad_Mult             1.760   0.000    0.0016756889    0.9999422180    0.0106185094
    600  ESLE1760           Marker               1.760   0.000    0.0016756889    0.9999422180    0.0106185094
    601  ECSLE1761          Sad_Mult             1.760   0.000    0.0016756889    0.9999422180    0.0106185093
    602  QC1LE1765          Sad_Mult             1.770   0.010    0.0016757423    0.9999422402    0.0106164076
    603  ECSLE1769          Sad_Mult             1.770   0.000    0.0016757423    0.9999422402    0.0106164076
    604  ESLE1770           Marker               1.770   0.000    0.0016757423    0.9999422402    0.0106164076
    605  ECSLE1771          Sad_Mult             1.770   0.000    0.0016757423    0.9999422402    0.0106164076
    606  QC1LE1775          Sad_Mult             1.780   0.010    0.0016757874    0.9999422606    0.0106144840
    607  ECSLE1779          Sad_Mult             1.780   0.000    0.0016757874    0.9999422606    0.0106144839
    608  ESLE1780           Marker               1.780   0.000    0.0016757874    0.9999422606    0.0106144839
    609  ECSLE1781          Sad_Mult             1.780   0.000    0.0016757874    0.9999422606    0.0106144839
    610  QC1LE1785          Sad_Mult             1.790   0.010    0.0016758252    0.9999422793    0.0106127093
    611  ECSLE1789          Sad_Mult             1.790   0.000    0.0016758252    0.9999422793    0.0106127093
    612  ESLE1790           Marker               1.790   0.000    0.0016758252    0.9999422793    0.0106127093
    613  ECSLE1791          Sad_Mult             1.790   0.000    0.0016758252    0.9999422793    0.0106127093
    614  QC1LE1795          Sad_Mult             1.800   0.010    0.0016758569    0.9999422968    0.0106110596
    615  ECSLE1799          Sad_Mult             1.800   0.000    0.0016758569    0.9999422968    0.0106110596
    616  ESLE1800           Marker               1.800   0.000    0.0016758569    0.9999422968    0.0106110596
    617  ECSLE1801          Sad_Mult             1.800   0.000    0.0016758569    0.9999422968    0.0106110597
    618  QC1LE1805          Sad_Mult             1.810   0.010    0.0016758832    0.9999423131    0.0106095152
    619  ECSLE1809          Sad_Mult             1.810   0.000    0.0016758832    0.9999423131    0.0106095152
    620  ESLE1810           Marker               1.810   0.000    0.0016758832    0.9999423131    0.0106095152
    621  ECSLE1811          Sad_Mult             1.810   0.000    0.0016758832    0.9999423131    0.0106095152
    622  QC1LE1815          Sad_Mult             1.820   0.010    0.0016759049    0.9999423285    0.0106080594
    623  ECSLE1819          Sad_Mult             1.820   0.000    0.0016759049    0.9999423285    0.0106080594
    624  ESLE1820           Marker               1.820   0.000    0.0016759049    0.9999423285    0.0106080594
    625  ECSLE1821          Sad_Mult             1.820   0.000    0.0016759049    0.9999423285    0.0106080594
    626  QC1LE1825          Sad_Mult             1.830   0.010    0.0016759225    0.9999423432    0.0106066783
    627  ECSLE1829          Sad_Mult             1.830   0.000    0.0016759225    0.9999423432    0.0106066783
    628  ESLE1830           Marker               1.830   0.000    0.0016759225    0.9999423432    0.0106066783
    629  ECSLE1831          Sad_Mult             1.830   0.000    0.0016759225    0.9999423432    0.0106066784
    630  QC1LE1835          Sad_Mult             1.840   0.010    0.0016759365    0.9999423571    0.0106053602
    631  ECSLE1839          Sad_Mult             1.840   0.000    0.0016759365    0.9999423571    0.0106053602
    632  ESLE1840           Marker               1.840   0.000    0.0016759365    0.9999423571    0.0106053602
    633  ECSLE1841          Sad_Mult             1.840   0.000    0.0016759365    0.9999423571    0.0106053603
    634  QC1LE1845          Sad_Mult             1.850   0.010    0.0016759474    0.9999423705    0.0106040952
    635  ECSLE1849          Sad_Mult             1.850   0.000    0.0016759474    0.9999423705    0.0106040952
    636  ESLE1850           Marker               1.850   0.000    0.0016759474    0.9999423705    0.0106040952
    637  ECSLE1851          Sad_Mult             1.850   0.000    0.0016759474    0.9999423705    0.0106040953
    638  QC1LE1855          Sad_Mult             1.860   0.010    0.0016759554    0.9999423834    0.0106028750
    639  ECSLE1859          Sad_Mult             1.860   0.000    0.0016759554    0.9999423834    0.0106028750
    640  ESLE1860           Marker               1.860   0.000    0.0016759554    0.9999423834    0.0106028750
    641  ECSLE1861          Sad_Mult             1.860   0.000    0.0016759554    0.9999423834    0.0106028750
    642  QC1LE1865          Sad_Mult             1.870   0.010    0.0016759610    0.9999423960    0.0106016931
    643  ECSLE1869          Sad_Mult             1.870   0.000    0.0016759610    0.9999423960    0.0106016931
    644  ESLE1870           Marker               1.870   0.000    0.0016759610    0.9999423960    0.0106016931
    645  ECSLE1871          Sad_Mult             1.870   0.000    0.0016759610    0.9999423960    0.0106016931
    646  QC1LE1875          Sad_Mult             1.880   0.010    0.0016759639    0.9999424081    0.0106005455
    647  ECSLE1879          Sad_Mult             1.880   0.000    0.0016759639    0.9999424081    0.0106005455
    648  ESLE1880           Marker               1.880   0.000    0.0016759639    0.9999424081    0.0106005455
    649  ECSLE1881          Sad_Mult             1.880   0.000    0.0016759639    0.9999424081    0.0106005456
    650  QC1LE1885          Sad_Mult             1.890   0.010    0.0016759634    0.9999424199    0.0105994339
    651  ECSLE1889          Sad_Mult             1.890   0.000    0.0016759634    0.9999424199    0.0105994339
    652  ESLE1890           Marker               1.890   0.000    0.0016759634    0.9999424199    0.0105994339
    653  ECSLE1891          Sad_Mult             1.890   0.000    0.0016759634    0.9999424199    0.0105994339
    654  QC1LE1895          Sad_Mult             1.900   0.010    0.0016759573    0.9999424312    0.0105983749
    655  ECSLE1899          Sad_Mult             1.900   0.000    0.0016759573    0.9999424312    0.0105983750
    656  ESLE1900           Marker               1.900   0.000    0.0016759573    0.9999424312    0.0105983750
    657  ECSLE1901          Sad_Mult             1.900   0.000    0.0016759573    0.9999424312    0.0105983750
    658  QC2LE1905          Sad_Mult             1.910   0.010    0.0016759010    0.9999424304    0.0105984546
    659  ECSLE1909          Sad_Mult             1.910   0.000    0.0016759010    0.9999424304    0.0105984547
    660  ESLE1910           Marker               1.910   0.000    0.0016759010    0.9999424304    0.0105984547
    661  ECSLE1911          Sad_Mult             1.910   0.000    0.0016759010    0.9999424304    0.0105984547
    662  QC2LE1915          Sad_Mult             1.920   0.010    0.0016758451    0.9999424299    0.0105985089
    663  ECSLE1919          Sad_Mult             1.920   0.000    0.0016758451    0.9999424299    0.0105985090
    664  ESLE1920           Marker               1.920   0.000    0.0016758451    0.9999424299    0.0105985090
    665  ECSLE1921          Sad_Mult             1.920   0.000    0.0016758451    0.9999424299    0.0105985090
    666  QC2LE1925          Sad_Mult             1.930   0.010    0.0016757896    0.9999424297    0.0105985374
    667  ECSLE1929          Sad_Mult             1.930   0.000    0.0016757896    0.9999424297    0.0105985374
    668  ESLE1930           Marker               1.930   0.000    0.0016757896    0.9999424297    0.0105985374
    669  ECSLE1931          Sad_Mult             1.930   0.000    0.0016757896    0.9999424297    0.0105985374
    670  QC2LE1935          Sad_Mult             1.940   0.010    0.0016757344    0.9999424298    0.0105985395
    671  ECSLE1939          Sad_Mult             1.940   0.000    0.0016757344    0.9999424298    0.0105985395
    672  ESLE1940           Marker               1.940   0.000    0.0016757344    0.9999424298    0.0105985395
    673  ECSLE1941          Sad_Mult             1.940   0.000    0.0016757344    0.9999424298    0.0105985396
    674  QC2LE1945          Sad_Mult             1.950   0.010    0.0016756797    0.9999424301    0.0105985149
    675  ECSLE1949          Sad_Mult             1.950   0.000    0.0016756797    0.9999424301    0.0105985149
    676  ESLE1950           Marker               1.950   0.000    0.0016756797    0.9999424301    0.0105985149
    677  ECSLE1951          Sad_Mult             1.950   0.000    0.0016756797    0.9999424301    0.0105985149
    678  QC2LE1955          Sad_Mult             1.960   0.010    0.0016756253    0.9999424308    0.0105984630
    679  ECSLE1959          Sad_Mult             1.960   0.000    0.0016756253    0.9999424308    0.0105984631
    680  ESLE1960           Marker               1.960   0.000    0.0016756253    0.9999424308    0.0105984631
    681  ECSLE1961          Sad_Mult             1.960   0.000    0.0016756253    0.9999424308    0.0105984631
    682  QC2LE1965          Sad_Mult             1.970   0.010    0.0016755713    0.9999424317    0.0105983834
    683  ECSLE1969          Sad_Mult             1.970   0.000    0.0016755713    0.9999424317    0.0105983834
    684  ESLE1970           Marker               1.970   0.000    0.0016755713    0.9999424317    0.0105983834
    685  ECSLE1971          Sad_Mult             1.970   0.000    0.0016755713    0.9999424317    0.0105983834
    686  QC2LE1975          Sad_Mult             1.980   0.010    0.0016755175    0.9999424329    0.0105982753
    687  ECSLE1979          Sad_Mult             1.980   0.000    0.0016755175    0.9999424329    0.0105982754
    688  ESLE1980           Marker               1.980   0.000    0.0016755175    0.9999424329    0.0105982754
    689  ECSLE1981          Sad_Mult             1.980   0.000    0.0016755175    0.9999424329    0.0105982754
    690  QC2LE1985          Sad_Mult             1.990   0.010    0.0016754637    0.9999424345    0.0105981384
    691  ECSLE1989          Sad_Mult             1.990   0.000    0.0016754637    0.9999424345    0.0105981384
    692  ESLE1990           Marker               1.990   0.000    0.0016754637    0.9999424345    0.0105981384
    693  ECSLE1991          Sad_Mult             1.990   0.000    0.0016754637    0.9999424345    0.0105981384
    694  QC2LE1995          Sad_Mult             2.000   0.010    0.0016754097    0.9999424363    0.0105979718
    695  ECSLE1999          Sad_Mult             2.000   0.000    0.0016754097    0.9999424363    0.0105979718
    696  ESLE2000           Marker               2.000   0.000    0.0016754097    0.9999424363    0.0105979718
    697  ECSLE2001          Sad_Mult             2.000   0.000    0.0016754097    0.9999424363    0.0105979718
    698  QC2LE2005          Sad_Mult             2.010   0.010    0.0016753549    0.9999424385    0.0105977750
    699  ECSLE2009          Sad_Mult             2.010   0.000    0.0016753549    0.9999424385    0.0105977751
    700  ESLE2010           Marker               2.010   0.000    0.0016753549    0.9999424385    0.0105977751
    701  ECSLE2011          Sad_Mult             2.010   0.000    0.0016753549    0.9999424385    0.0105977751
    702  QC2LE2015          Sad_Mult             2.020   0.010    0.0016752984    0.9999424410    0.0105975475
    703  ECSLE2019          Sad_Mult             2.020   0.000    0.0016752984    0.9999424410    0.0105975475
    704  ESLE2020           Marker               2.020   0.000    0.0016752984    0.9999424410    0.0105975475
    705  ECSLE2021          Sad_Mult             2.020   0.000    0.0016752984    0.9999424410    0.0105975475
    706  QC2LE2025          Sad_Mult             2.030   0.010    0.0016752389    0.9999424439    0.0105972885
    707  ECSLE2029          Sad_Mult             2.030   0.000    0.0016752389    0.9999424439    0.0105972886
    708  ESLE2030           Marker               2.030   0.000    0.0016752389    0.9999424439    0.0105972886
    709  ECSLE2031          Sad_Mult             2.030   0.000    0.0016752389    0.9999424439    0.0105972886
    710  QC2LE2035          Sad_Mult             2.040   0.010    0.0016751740    0.9999424471    0.0105969976
    711  ECSLE2039          Sad_Mult             2.040   0.000    0.0016751740    0.9999424471    0.0105969976
    712  ESLE2040           Marker               2.040   0.000    0.0016751740    0.9999424471    0.0105969976
    713  ECSLE2041          Sad_Mult             2.040   0.000    0.0016751740    0.9999424471    0.0105969977
    714  QC2LE2045          Sad_Mult             2.050   0.010    0.0016751000    0.9999424506    0.0105966743
    715  ECSLE2049          Sad_Mult             2.050   0.000    0.0016751000    0.9999424506    0.0105966743
    716  ESLE2050           Marker               2.050   0.000    0.0016751000    0.9999424506    0.0105966743
    717  ECSLE2051          Sad_Mult             2.050   0.000    0.0016751000    0.9999424506    0.0105966743
    718  QC2LE2055          Sad_Mult             2.060   0.010    0.0016750110    0.9999424545    0.0105963182
    719  ECSLE2059          Sad_Mult             2.060   0.000    0.0016750110    0.9999424545    0.0105963182
    720  ESLE2060           Marker               2.060   0.000    0.0016750110    0.9999424545    0.0105963182
    721  ECSLE2061          Sad_Mult             2.060   0.000    0.0016750110    0.9999424545    0.0105963183
    722  QC2LE2065          Sad_Mult             2.070   0.010    0.0016748972    0.9999424588    0.0105959295
    723  ECSLE2069          Sad_Mult             2.070   0.000    0.0016748972    0.9999424588    0.0105959296
    724  ESLE2070           Marker               2.070   0.000    0.0016748972    0.9999424588    0.0105959296
    725  ECSLE2071          Sad_Mult             2.070   0.000    0.0016748972    0.9999424588    0.0105959296
    726  QC2LE2075          Sad_Mult             2.080   0.010    0.0016747430    0.9999424636    0.0105955093
    727  ECSLE2079          Sad_Mult             2.080   0.000    0.0016747430    0.9999424636    0.0105955093
    728  ESLE2080           Marker               2.080   0.000    0.0016747430    0.9999424636    0.0105955093
    729  ECSLE2081          Sad_Mult             2.080   0.000    0.0016747430    0.9999424636    0.0105955094
    730  QC2LE2085          Sad_Mult             2.090   0.010    0.0016745232    0.9999424687    0.0105950600
    731  ECSLE2089          Sad_Mult             2.090   0.000    0.0016745232    0.9999424687    0.0105950601
    732  ESLE2090           Marker               2.090   0.000    0.0016745232    0.9999424687    0.0105950601
    733  ECSLE2091          Sad_Mult             2.090   0.000    0.0016745232    0.9999424687    0.0105950602
    734  QC2LE2095          Sad_Mult             2.100   0.010    0.0016741975    0.9999424742    0.0105945877
    735  ECSLE2099          Sad_Mult             2.100   0.000    0.0016741975    0.9999424742    0.0105945878
    736  ESLE2100           Marker               2.100   0.000    0.0016741975    0.9999424742    0.0105945878
    737  ECSLE2101          Sad_Mult             2.100   0.000    0.0016741975    0.9999424742    0.0105945879
    738  QC2LE2105          Sad_Mult             2.110   0.010    0.0016737014    0.9999424802    0.0105941050
    739  ECSLE2109          Sad_Mult             2.110   0.000    0.0016737014    0.9999424802    0.0105941051
    740  ESLE2110           Marker               2.110   0.000    0.0016737014    0.9999424802    0.0105941051
    741  ECSLE2111          Sad_Mult             2.110   0.000    0.0016737014    0.9999424802    0.0105941054
    742  QC2LE2115          Sad_Mult             2.120   0.010    0.0016729322    0.9999424864    0.0105936380
    743  ECSLE2119          Sad_Mult             2.120   0.000    0.0016729322    0.9999424864    0.0105936383
    744  ESLE2120           Marker               2.120   0.000    0.0016729322    0.9999424864    0.0105936383
    745  ECSLE2121          Sad_Mult             2.120   0.000    0.0016729322    0.9999424864    0.0105936387
    746  QC2LE2125          Sad_Mult             2.130   0.010    0.0016717282    0.9999424926    0.0105932413
    747  ECSLE2129          Sad_Mult             2.130   0.000    0.0016717282    0.9999424926    0.0105932417
    748  ESLE2130           Marker               2.130   0.000    0.0016717282    0.9999424926    0.0105932417
    749  ECSLE2131          Sad_Mult             2.130   0.000    0.0016717282    0.9999424926    0.0105932424
    750  QC2LE2135          Sad_Mult             2.140   0.010    0.0016698401    0.9999424981    0.0105930232
    751  ECSLE2139          Sad_Mult             2.140   0.000    0.0016698401    0.9999424981    0.0105930239
    752  ESLE2140           Marker               2.140   0.000    0.0016698401    0.9999424981    0.0105930239
    753  ECSLE2141          Sad_Mult             2.140   0.000    0.0016698401    0.9999424981    0.0105930251
    754  QC2LE2145          Sad_Mult             2.150   0.010    0.0016668949    0.9999425013    0.0105931815
    755  ECSLE2149          Sad_Mult             2.150   0.000    0.0016668949    0.9999425013    0.0105931827
    756  ESLE2150           Marker               2.150   0.000    0.0016668949    0.9999425013    0.0105931827
    757  ECSLE2151          Sad_Mult             2.150   0.000    0.0016668949    0.9999425013    0.0105931846
    758  QC2LE2155          Sad_Mult             2.160   0.010    0.0016623680    0.9999424999    0.0105940311
    759  ECSLE2159          Sad_Mult             2.160   0.000    0.0016623680    0.9999424998    0.0105940330
    760  ESLE2160           Marker               2.160   0.000    0.0016623680    0.9999424998    0.0105940330
    761  ECSLE2161          Sad_Mult             2.160   0.000    0.0016623680    0.9999424998    0.0105940363
    762  QC2LE2165          Sad_Mult             2.170   0.010    0.0016555948    0.9999424909    0.0105959349
    763  ECSLE2169          Sad_Mult             2.170   0.000    0.0016555948    0.9999424909    0.0105959382
    764  ESLE2170           Marker               2.170   0.000    0.0016555948    0.9999424909    0.0105959382
    765  ECSLE2171          Sad_Mult             2.170   0.000    0.0016555948    0.9999424908    0.0105959441
    766  QC2LE2175          Sad_Mult             2.180   0.010    0.0016458816    0.9999424752    0.0105989285
    767  ECSLE2179          Sad_Mult             2.180   0.000    0.0016458816    0.9999424752    0.0105989344
    768  ESLE2180           Marker               2.180   0.000    0.0016458816    0.9999424752    0.0105989344
    769  ECSLE2181          Sad_Mult             2.180   0.000    0.0016458816    0.9999424751    0.0105989445
    770  QC2LE2185          Sad_Mult             2.190   0.010    0.0016327373    0.9999424646    0.0106019617
    771  ECSLE2189          Sad_Mult             2.190   0.000    0.0016327373    0.9999424645    0.0106019717
    772  ESLE2190           Marker               2.190   0.000    0.0016327373    0.9999424645    0.0106019717
    773  ECSLE2191          Sad_Mult             2.190   0.000    0.0016327373    0.9999424644    0.0106019879
    774  QC2LE2195          Sad_Mult             2.200   0.010    0.0016161149    0.9999424871    0.0106023896
    775  ECSLE2199          Sad_Mult             2.200   0.000    0.0016161148    0.9999424869    0.0106024057
    776  ESLE2200           Marker               2.200   0.000    0.0016161148    0.9999424869    0.0106024057
    777  ECSLE2201          Sad_Mult             2.200   0.000    0.0016161148    0.9999424867    0.0106024291
    778  QC2LE2205          Sad_Mult             2.210   0.010    0.0015964604    0.9999425801    0.0105965969
    779  ECSLE2209          Sad_Mult             2.210   0.000    0.0015964604    0.9999425798    0.0105966203
    780  ESLE2210           Marker               2.210   0.000    0.0015964604    0.9999425798    0.0105966203
    781  ECSLE2211          Sad_Mult             2.210   0.000    0.0015964604    0.9999425795    0.0105966508
    782  QC2LE2215          Sad_Mult             2.220   0.010    0.0015745186    0.9999427750    0.0105814774
    783  ECSLE2219          Sad_Mult             2.220   0.000    0.0015745186    0.9999427747    0.0105815079
    784  ESLE2220           Marker               2.220   0.000    0.0015745186    0.9999427747    0.0105815079
    785  ECSLE2221          Sad_Mult             2.220   0.000    0.0015745186    0.9999427743    0.0105815443
    786  QC2LE2225          Sad_Mult             2.230   0.010    0.0015510704    0.9999430855    0.0105555626
    787  ECSLE2229          Sad_Mult             2.230   0.000    0.0015510704    0.9999430851    0.0105555990
    788  ESLE2230           Marker               2.230   0.000    0.0015510704    0.9999430851    0.0105555990
    789  ECSLE2231          Sad_Mult             2.230   0.000    0.0015510704    0.9999430847    0.0105556394
    790  QC2LE2235          Sad_Mult             2.240   0.010    0.0015267691    0.9999435063    0.0105191771
    791  ECSLE2239          Sad_Mult             2.240   0.000    0.0015267690    0.9999435059    0.0105192174
    792  ESLE2240           Marker               2.240   0.000    0.0015267690    0.9999435059    0.0105192174
    793  ECSLE2241          Sad_Mult             2.240   0.000    0.0015267690    0.9999435055    0.0105192594
    794  QC2LE2245          Sad_Mult             2.250   0.010    0.0015020989    0.9999440183    0.0104739630
    795  MQC2LE             Monitor              2.250   0.000    0.0015020989    0.9999440183    0.0104739630
    796  ECSLE2249          Sad_Mult             2.250   0.000    0.0015020989    0.9999440179    0.0104740049
    797  ESLE2250           Marker               2.250   0.000    0.0015020989    0.9999440179    0.0104740049
    798  ECSLE2251          Sad_Mult             2.250   0.000    0.0015020989    0.9999440175    0.0104740460
    799  QC2LE2255          Sad_Mult             2.260   0.010    0.0014773994    0.9999445950    0.0104222953
    800  ECSLE2259          Sad_Mult             2.260   0.000    0.0014773994    0.9999445946    0.0104223364
    801  ESLE2260           Marker               2.260   0.000    0.0014773994    0.9999445946    0.0104223364
    802  ECSLE2261          Sad_Mult             2.260   0.000    0.0014773994    0.9999445942    0.0104223747
    803  QC2LE2265          Sad_Mult             2.270   0.010    0.0014529095    0.9999452076    0.0103668183
    804  ECSLE2269          Sad_Mult             2.270   0.000    0.0014529095    0.9999452072    0.0103668566
    805  ESLE2270           Marker               2.270   0.000    0.0014529095    0.9999452072    0.0103668566
    806  ECSLE2271          Sad_Mult             2.270   0.000    0.0014529095    0.9999452068    0.0103668908
    807  QC2LE2275          Sad_Mult             2.280   0.010    0.0014288116    0.9999458284    0.0103101295
    808  ECSLE2279          Sad_Mult             2.280   0.000    0.0014288116    0.9999458280    0.0103101637
    809  ESLE2280           Marker               2.280   0.000    0.0014288116    0.9999458280    0.0103101637
    810  ECSLE2281          Sad_Mult             2.280   0.000    0.0014288116    0.9999458277    0.0103101930
    811  QC2LE2285          Sad_Mult             2.290   0.010    0.0014052701    0.9999464328    0.0102545923
    812  ECSLE2289          Sad_Mult             2.290   0.000    0.0014052701    0.9999464325    0.0102546216
    813  ESLE2290           Marker               2.290   0.000    0.0014052701    0.9999464325    0.0102546216
    814  ECSLE2291          Sad_Mult             2.290   0.000    0.0014052701    0.9999464323    0.0102546457
    815  QC2LE2295          Sad_Mult             2.300   0.010    0.0013824630    0.9999470001    0.0102022474
    816  ECSLE2299          Sad_Mult             2.300   0.000    0.0013824630    0.9999469998    0.0102022715
    817  ESLE2300           Marker               2.300   0.000    0.0013824630    0.9999469998    0.0102022715
    818  ECSLE2301          Sad_Mult             2.300   0.000    0.0013824630    0.9999469996    0.0102022904
    819  QC2LE2305          Sad_Mult             2.310   0.010    0.0013606072    0.9999475132    0.0101547861
    820  ECSLE2309          Sad_Mult             2.310   0.000    0.0013606072    0.9999475130    0.0101548050
    821  ESLE2310           Marker               2.310   0.000    0.0013606072    0.9999475130    0.0101548050
    822  ECSLE2311          Sad_Mult             2.310   0.000    0.0013606072    0.9999475128    0.0101548195
    823  QC2LE2315          Sad_Mult             2.320   0.010    0.0013399744    0.9999479593    0.0101135127
    824  ECSLE2319          Sad_Mult             2.320   0.000    0.0013399744    0.9999479592    0.0101135271
    825  ESLE2320           Marker               2.320   0.000    0.0013399744    0.9999479592    0.0101135271
    826  ECSLE2321          Sad_Mult             2.320   0.000    0.0013399744    0.9999479591    0.0101135378
    827  QC2LE2325          Sad_Mult             2.330   0.010    0.0013208884    0.9999483309    0.0100792266
    828  ECSLE2329          Sad_Mult             2.330   0.000    0.0013208884    0.9999483308    0.0100792373
    829  ESLE2330           Marker               2.330   0.000    0.0013208884    0.9999483308    0.0100792373
    830  ECSLE2331          Sad_Mult             2.330   0.000    0.0013208884    0.9999483307    0.0100792447
    831  QC2LE2335          Sad_Mult             2.340   0.010    0.0013036928    0.9999486266    0.0100520927
    832  ECSLE2339          Sad_Mult             2.340   0.000    0.0013036928    0.9999486265    0.0100521001
    833  ESLE2340           Marker               2.340   0.000    0.0013036928    0.9999486265    0.0100521001
    834  ECSLE2341          Sad_Mult             2.340   0.000    0.0013036928    0.9999486265    0.0100521047
    835  QC2LE2345          Sad_Mult             2.350   0.010    0.0012886853    0.9999488516    0.0100316240
    836  PQC2LI             Marker               2.350   0.000    0.0012886853    0.9999488516    0.0100316240
    837  ECSLE2349          Sad_Mult             2.350   0.000    0.0012886853    0.9999488516    0.0100316286
    838  ESLE2350           Marker               2.350   0.000    0.0012886853    0.9999488516    0.0100316286
    839  ECSLE2351          Sad_Mult             2.350   0.000    0.0012886853    0.9999488515    0.0100316313
    840  QC2LE2355          Sad_Mult             2.360   0.010    0.0012760379    0.9999490163    0.0100168112
    841  ECSLE2359          Sad_Mult             2.360   0.000    0.0012760379    0.9999490163    0.0100168138
    842  ESLE2360           Marker               2.360   0.000    0.0012760379    0.9999490163    0.0100168138
    843  ECSLE2361          Sad_Mult             2.360   0.000    0.0012760379    0.9999490163    0.0100168150
    844  QC2LE2365          Sad_Mult             2.370   0.010    0.0012657403    0.9999491342    0.0100063388
    845  ECSLE2369          Sad_Mult             2.370   0.000    0.0012657403    0.9999491342    0.0100063400
    846  ESLE2370           Marker               2.370   0.000    0.0012657403    0.9999491342    0.0100063400
    847  ECSLE2371          Sad_Mult             2.370   0.000    0.0012657403    0.9999491342    0.0100063404
    848  QC2LE2375          Sad_Mult             2.380   0.010    0.0012575980    0.9999492200    0.0099987947
    849  ECSLE2379          Sad_Mult             2.380   0.000    0.0012575980    0.9999492200    0.0099987951
    850  ESLE2380           Marker               2.380   0.000    0.0012575980    0.9999492200    0.0099987951
    851  ECSLE2381          Sad_Mult             2.380   0.000    0.0012575980    0.9999492200    0.0099987951
    852  QC2LE2385          Sad_Mult             2.390   0.010    0.0012512812    0.9999492879    0.0099927946
    853  ECSLE2389          Sad_Mult             2.390   0.000    0.0012512812    0.9999492879    0.0099927946
    854  ESLE2390           Marker               2.390   0.000    0.0012512812    0.9999492879    0.0099927946
    855  ECSLE2391          Sad_Mult             2.390   0.000    0.0012512812    0.9999492879    0.0099927946
    856  QC2LE2395          Sad_Mult             2.400   0.010    0.0012463911    0.9999493519    0.0099870012
    857  ECSLE2399          Sad_Mult             2.400   0.000    0.0012463911    0.9999493519    0.0099870012
    858  ESLE2400           Marker               2.400   0.000    0.0012463911    0.9999493519    0.0099870012
    859  ECSLE2401          Sad_Mult             2.400   0.000    0.0012463911    0.9999493519    0.0099870013
    860  QC2LE2405          Sad_Mult             2.410   0.010    0.0012425200    0.9999494255    0.0099801111
    861  ECSLE2409          Sad_Mult             2.410   0.000    0.0012425200    0.9999494255    0.0099801111
    862  ESLE2410           Marker               2.410   0.000    0.0012425200    0.9999494255    0.0099801111
    863  ECSLE2411          Sad_Mult             2.410   0.000    0.0012425200    0.9999494255    0.0099801112
    864  QC2LE2415          Sad_Mult             2.420   0.010    0.0012392950    0.9999495211    0.0099709251
    865  ECSLE2419          Sad_Mult             2.420   0.000    0.0012392950    0.9999495211    0.0099709252
    866  ESLE2420           Marker               2.420   0.000    0.0012392950    0.9999495211    0.0099709252
    867  ECSLE2421          Sad_Mult             2.420   0.000    0.0012392950    0.9999495211    0.0099709253
    868  QC2LE2425          Sad_Mult             2.430   0.010    0.0012364137    0.9999496481    0.0099585462
    869  ECSLE2429          Sad_Mult             2.430   0.000    0.0012364137    0.9999496481    0.0099585462
    870  ESLE2430           Marker               2.430   0.000    0.0012364137    0.9999496481    0.0099585462
    871  ECSLE2431          Sad_Mult             2.430   0.000    0.0012364137    0.9999496481    0.0099585463
    872  QC2LE2435          Sad_Mult             2.440   0.010    0.0012336687    0.9999498101    0.0099426071
    873  ECSLE2439          Sad_Mult             2.440   0.000    0.0012336687    0.9999498101    0.0099426071
    874  ESLE2440           Marker               2.440   0.000    0.0012336687    0.9999498101    0.0099426071
    875  ECSLE2441          Sad_Mult             2.440   0.000    0.0012336687    0.9999498101    0.0099426072
    876  QC2LE2445          Sad_Mult             2.450   0.010    0.0012309508    0.9999500047    0.0099233478
    877  ECSLE2449          Sad_Mult             2.450   0.000    0.0012309508    0.9999500047    0.0099233478
    878  ESLE2450           Marker               2.450   0.000    0.0012309508    0.9999500047    0.0099233478
    879  ECSLE2451          Sad_Mult             2.450   0.000    0.0012309508    0.9999500047    0.0099233478
    880  QC2LE2455          Sad_Mult             2.460   0.010    0.0012282264    0.9999502251    0.0099014501
    881  ECSLE2459          Sad_Mult             2.460   0.000    0.0012282264    0.9999502251    0.0099014501
