  Index  name               key               s        l        spin.x          spin.y          spin.z
   1963  B2EARSQ3           Sol_Quad           189.792   0.061   -0.4182169623    0.9034824026   -0.0938835481
   1964  B2EARP3            Patch              189.792   0.000   -0.4181623780    0.9034824026   -0.0941263713
   1965  B2EARSQ3           Sol_Quad           189.854   0.061   -0.4104623059    0.9074196624   -0.0900569361
   1966  B2EARP3            Patch              189.854   0.000   -0.4104099448    0.9074196624   -0.0902952572
   1967  B2EARSQ3           Sol_Quad           189.915   0.061   -0.4026355862    0.9112828898   -0.0863022571
   1968  B2EARP3            Patch              189.915   0.000   -0.4025854066    0.9112828898   -0.0865360342
   1969  B2EARSQ3           Sol_Quad           189.977   0.061   -0.3947381772    0.9150714065   -0.0826201702
   1970  B2EARP3            Patch              189.977   0.000   -0.3946901370    0.9150714065   -0.0828493623
   1971  B2EARSQ3           Sol_Quad           190.038   0.061   -0.3867714654    0.9187845474   -0.0790113220
   1972  B2EARP3            Patch              190.038   0.000   -0.3867255220    0.9187845474   -0.0792358888
   1973  B2EARSQ3           Sol_Quad           190.100   0.061   -0.3787368492    0.9224216607   -0.0754763461
   1974  B2EARP3            Patch              190.100   0.000   -0.3786929598    0.9224216607   -0.0756962482
   1975  B2EARSQ3           Sol_Quad           190.161   0.061   -0.3706357392    0.9259821080   -0.0720158631
   1976  B2EARP3            Patch              190.161   0.000   -0.3705938604    0.9259821080   -0.0722310618
   1977  B2EARSQ3           Sol_Quad           190.223   0.061   -0.3624695574    0.9294652641   -0.0686304806
   1978  B2EARP3            Patch              190.223   0.000   -0.3624296457    0.9294652641   -0.0688409382
   1979  B2EARSQ3           Sol_Quad           190.284   0.061   -0.3542397373    0.9328705175   -0.0653207930
   1980  B2EARP3            Patch              190.284   0.000   -0.3542017489    0.9328705175   -0.0655264725
   1981  B2EARSQ3           Sol_Quad           190.346   0.061   -0.3459477239    0.9361972706   -0.0620873815
   1982  B2EARP3            Patch              190.346   0.000   -0.3459116143    0.9361972706   -0.0622882467
   1983  B2EARSQ3           Sol_Quad           190.407   0.061   -0.3375949726    0.9394449391   -0.0589308137
   1984  B2EARP3            Patch              190.407   0.000   -0.3375606973    0.9394449391   -0.0591268294
   1985  B2EARSQ3           Sol_Quad           190.469   0.061   -0.3291829498    0.9426129531   -0.0558516439
   1986  B2EARP3            Patch              190.469   0.000   -0.3291504639    0.9426129531   -0.0560427757
   1987  B2EARSQ3           Sol_Quad           190.530   0.061   -0.3207131323    0.9457007564   -0.0528504126
   1988  B2EARP3            Patch              190.530   0.000   -0.3206823905    0.9457007564   -0.0530366269
   1989  B2EARSQ3           Sol_Quad           190.592   0.061   -0.3121870069    0.9487078069   -0.0499276469
   1990  B2EARP3            Patch              190.592   0.000   -0.3121579636    0.9487078069   -0.0501089110
   1991  B2EARSQ3           Sol_Quad           190.653   0.061   -0.3036060704    0.9516335766   -0.0470838600
   1992  B2EARP3            Patch              190.653   0.000   -0.3035786798    0.9516335766   -0.0472601419
   1993  B2EARSQ3           Sol_Quad           190.715   0.061   -0.2949718291    0.9544775521   -0.0443195510
   1994  B2EARP2            Patch              190.715   0.000   -0.2949460451    0.9544775521   -0.0444908199
   1995  B2EARSQ2           Sol_Quad           190.776   0.061   -0.2862858040    0.9572392643   -0.0416344717
   1996  B2EARP2            Patch              190.776   0.000   -0.2862615806    0.9572392643   -0.0418006975
   1997  B2EARSQ2           Sol_Quad           190.837   0.061   -0.2775495083    0.9599181969   -0.0390298061
   1998  B2EARP2            Patch              190.837   0.000   -0.2775267987    0.9599181969   -0.0391909596
   1999  B2EARSQ2           Sol_Quad           190.899   0.061   -0.2687644754    0.9625138793   -0.0365060130
   2000  B2EARP2            Patch              190.899   0.000   -0.2687432327    0.9625138793   -0.0366620658
   2001  B2EARSQ2           Sol_Quad           190.960   0.061   -0.2599322471    0.9650258558   -0.0340635369
   2002  B2EARP2            Patch              190.960   0.000   -0.2599124242    0.9650258558   -0.0342144617
   2003  B2EARSQ2           Sol_Quad           191.022   0.061   -0.2510543738    0.9674536854   -0.0317028083
   2004  B2EARP2            Patch              191.022   0.000   -0.2510359232    0.9674536854   -0.0318485785
   2005  B2EARSQ2           Sol_Quad           191.083   0.061   -0.2421324137    0.9697969417   -0.0294242430
   2006  B2EARP2            Patch              191.083   0.000   -0.2421152876    0.9697969417   -0.0295648330
   2007  B2EARSQ2           Sol_Quad           191.145   0.061   -0.2331679329    0.9720552134   -0.0272282423
   2008  B2EARP2            Patch              191.145   0.000   -0.2331520834    0.9720552134   -0.0273636274
   2009  B2EARSQ2           Sol_Quad           191.206   0.061   -0.2241625049    0.9742281039   -0.0251151931
   2010  B2EARP2            Patch              191.206   0.000   -0.2241478839    0.9742281039   -0.0252453495
   2011  B2EARSQ2           Sol_Quad           191.268   0.061   -0.2151177106    0.9763152318   -0.0230854675
   2012  B2EARP2            Patch              191.268   0.000   -0.2151042697    0.9763152318   -0.0232103724
   2013  B2EARSQ2           Sol_Quad           191.329   0.061   -0.2060351376    0.9783162305   -0.0211394231
   2014  B2EARP2            Patch              191.329   0.000   -0.2060228282    0.9783162305   -0.0212590545
   2015  B2EARSQ2           Sol_Quad           191.391   0.061   -0.1969163803    0.9802307488   -0.0192774024
   2016  B2EARP2            Patch              191.391   0.000   -0.1969051536    0.9802307488   -0.0193917393
   2017  B2EARSQ2           Sol_Quad           191.452   0.061   -0.1877630395    0.9820584506   -0.0174997333
   2018  B2EARP2            Patch              191.452   0.000   -0.1877528466    0.9820584506   -0.0176087556
   2019  B2EARSQ2           Sol_Quad           191.514   0.061   -0.1785767220    0.9837990149   -0.0158067287
   2020  B2EARP2            Patch              191.514   0.000   -0.1785675137    0.9837990149   -0.0159104172
   2021  B2EARSQ2           Sol_Quad           191.575   0.061   -0.1693590405    0.9854521362   -0.0141986863
   2022  B2EARP2            Patch              191.575   0.000   -0.1693507675    0.9854521362   -0.0142970228
   2023  B2EARSQ2           Sol_Quad           191.637   0.061   -0.1601116132    0.9870175242   -0.0126758891
   2024  B2EARP2            Patch              191.637   0.000   -0.1601042259    0.9870175242   -0.0127688563
   2025  B2EARSQ2           Sol_Quad           191.698   0.061   -0.1508360634    0.9884949043   -0.0112386047
   2026  B2EARP1            Patch              191.698   0.000   -0.1508295123    0.9884949043   -0.0113261863
   2027  B2EARSQ1           Sol_Quad           191.760   0.061   -0.1415340247    0.9898839907   -0.0098896336
   2028  B2EARP1            Patch              191.760   0.000   -0.1415282584    0.9898839907   -0.0099718142
   2029  B2EARSQ1           Sol_Quad           191.821   0.061   -0.1322071472    0.9911845695   -0.0086266704
   2030  B2EARP1            Patch              191.821   0.000   -0.1322021158    0.9911845695   -0.0087034355
   2031  B2EARSQ1           Sol_Quad           191.883   0.061   -0.1228570681    0.9923964124   -0.0074499375
   2032  B2EARP1            Patch              191.883   0.000   -0.1228527216    0.9923964124   -0.0075212736
   2033  B2EARSQ1           Sol_Quad           191.944   0.061   -0.1134854288    0.9935193065   -0.0063596418
   2034  B2EARP1            Patch              191.944   0.000   -0.1134817170    0.9935193065   -0.0064255365
   2035  B2EARSQ1           Sol_Quad           192.006   0.061   -0.1040938746    0.9945530548   -0.0053559755
   2036  B2EARP1            Patch              192.006   0.000   -0.1040907471    0.9945530548   -0.0054164170
   2037  B2EARSQ1           Sol_Quad           192.067   0.061   -0.0946840540    0.9954974757   -0.0044391150
   2038  B2EARP1            Patch              192.067   0.000   -0.0946814604    0.9954974757   -0.0044940928
   2039  B2EARSQ1           Sol_Quad           192.129   0.061   -0.0852576189    0.9963524035   -0.0036092216
   2040  B2EARP1            Patch              192.129   0.000   -0.0852555089    0.9963524035   -0.0036587261
   2041  B2EARSQ1           Sol_Quad           192.190   0.061   -0.0758162243    0.9971176880   -0.0028664412
   2042  B2EARP1            Patch              192.190   0.000   -0.0758145471    0.9971176880   -0.0029104637
   2043  B2EARSQ1           Sol_Quad           192.252   0.061   -0.0663615275    0.9977931948   -0.0022109045
   2044  B2EARP1            Patch              192.252   0.000   -0.0663602325    0.9977931948   -0.0022494372
   2045  B2EARSQ1           Sol_Quad           192.313   0.061   -0.0568951883    0.9983788054   -0.0016427266
   2046  B2EARP1            Patch              192.313   0.000   -0.0568942248    0.9983788054   -0.0016757627
   2047  B2EARSQ1           Sol_Quad           192.374   0.061   -0.0474188686    0.9988744169   -0.0011620072
   2048  B2EARP1            Patch              192.374   0.000   -0.0474181859    0.9988744169   -0.0011895409
   2049  B2EARSQ1           Sol_Quad           192.436   0.061   -0.0379342320    0.9992799422   -0.0007688306
   2050  B2EARP1            Patch              192.436   0.000   -0.0379337792    0.9992799422   -0.0007908571
   2051  B2EARSQ1           Sol_Quad           192.497   0.061   -0.0284429436    0.9995953103   -0.0004632658
   2052  B2EARP1            Patch              192.497   0.000   -0.0284426699    0.9995953103   -0.0004797812
   2053  B2EARSQ1           Sol_Quad           192.559   0.061   -0.0189466697    0.9998204656   -0.0002453662
   2054  B2EARP1            Patch              192.559   0.000   -0.0189465240    0.9998204656   -0.0002563676
   2055  B2EARSQ1           Sol_Quad           192.620   0.061   -0.0094470773    0.9999553687   -0.0001151697
   2056  B2EARP1            Patch              192.620   0.000   -0.0094470088    0.9999553687   -0.0001206552
   2057  B2EARSQ1           Sol_Quad           192.682   0.061    0.0000541659    0.9999999959   -0.0000726989
   2058  LARC3              Drift              194.598   1.916    0.0000541659    0.9999999959   -0.0000726989
   2059  SD3TREA            Sad_Mult           195.628   1.030    0.0000541659    0.9999999959   -0.0000726989
   2060  LX7QAE             Drift              195.822   0.194    0.0000541659    0.9999999959   -0.0000726989
   2061  MQD3E39            Monitor            195.822   0.000    0.0000541659    0.9999999959   -0.0000726989
   2062  LPQAE              Drift              196.009   0.187    0.0000541659    0.9999999959   -0.0000726989
   2063  QD3ERA             Quadrupole         196.835   0.826    0.0000541667    0.9999999959   -0.0000728396
   2064  LX119E             Drift              196.950   0.115    0.0000541667    0.9999999959   -0.0000728396
   2065  ZVQD3E39           Sbend              197.294   0.344    0.0000541667    0.9999999959   -0.0000728396
   2066  LZVF               Drift              197.544   0.250    0.0000541667    0.9999999959   -0.0000728396
   2067  LZVF               Drift              197.794   0.250    0.0000541667    0.9999999959   -0.0000728396
   2068  LARC51ZVF          Drift              198.961   1.167    0.0000541667    0.9999999959   -0.0000728396
   2069  ZHQF4E39           Sbend              199.306   0.344    0.0000541667    0.9999999959   -0.0000728396
   2070  LX125E             Drift              199.426   0.120    0.0000541667    0.9999999959   -0.0000728396
   2071  QF4ERA             Quadrupole         200.441   1.015    0.0000541664    0.9999999959   -0.0000728083
   2072  LPQBE              Drift              200.634   0.192    0.0000541664    0.9999999959   -0.0000728083
   2073  MQF4E39            Monitor            200.634   0.000    0.0000541664    0.9999999959   -0.0000728083
   2074  LX4QBE             Drift              200.820   0.186    0.0000541664    0.9999999959   -0.0000728083
   2075  SF4TREA            Sad_Mult           201.154   0.334    0.0000541664    0.9999999959   -0.0000728083
   2076  L8EE               Drift              203.782   2.628    0.0000541664    0.9999999959   -0.0000728083
   2077  ZHQEAE46           Sbend              204.126   0.344    0.0000541664    0.9999999959   -0.0000728083
   2078  LX119E             Drift              204.241   0.115    0.0000541664    0.9999999959   -0.0000728083
   2079  QEAERA             Quadrupole         205.067   0.826    0.0000541653    0.9999999959   -0.0000727371
   2080  LPQAE              Drift              205.254   0.187    0.0000541653    0.9999999959   -0.0000727371
   2081  MQEAE46            Monitor            205.254   0.000    0.0000541653    0.9999999959   -0.0000727371
   2082  LARC81             Drift              209.533   4.279    0.0000541653    0.9999999959   -0.0000727371
   2083  ZVQD5E46           Sbend              209.878   0.344    0.0000541653    0.9999999959   -0.0000727371
   2084  LX119E             Drift              209.992   0.115    0.0000541653    0.9999999959   -0.0000727371
   2085  QD5ERA             Quadrupole         210.819   0.826    0.0000541657    0.9999999959   -0.0000728754
   2086  LPQAE              Drift              211.006   0.187    0.0000541657    0.9999999959   -0.0000728754
