 Index   name               key               s         l       spin.x          spin.y          spin.z
    301  QC1LPE1039         Sad_Mult             1.040   0.000    0.0420678865    0.0344180242    0.9985217537
    302  ESLE1040           Marker               1.040   0.000    0.0420678865    0.0344180242    0.9985217537
    303  QC1LPE1041         Sad_Mult             1.040   0.000    0.0420693095    0.0344187051    0.9985216702
    304  QC1LE1045          Sad_Mult             1.050   0.010    0.0429088303    0.0322720935    0.9985576319
    305  QC1LPE1049         Sad_Mult             1.050   0.000    0.0429103472    0.0322727053    0.9985575470
    306  ESLE1050           Marker               1.050   0.000    0.0429103472    0.0322727053    0.9985575470
    307  QC1LPE1051         Sad_Mult             1.050   0.000    0.0429117756    0.0322732538    0.9985574678
    308  QC1LE1055          Sad_Mult             1.060   0.010    0.0436972441    0.0301082960    0.9985910281
    309  QC1LPE1059         Sad_Mult             1.060   0.000    0.0436987608    0.0301087828    0.9985909470
    310  ESLE1060           Marker               1.060   0.000    0.0436987608    0.0301087828    0.9985909470
    311  QC1LPE1061         Sad_Mult             1.060   0.000    0.0437001615    0.0301092185    0.9985908726
    312  QC1LE1065          Sad_Mult             1.070   0.010    0.0444256636    0.0279368662    0.9986219965
    313  QC1LPE1069         Sad_Mult             1.070   0.000    0.0444271463    0.0279372484    0.9986219199
    314  ESLE1070           Marker               1.070   0.000    0.0444271463    0.0279372484    0.9986219199
    315  QC1LPE1071         Sad_Mult             1.070   0.000    0.0444284805    0.0279375880    0.9986218510
    316  QC1LE1075          Sad_Mult             1.080   0.010    0.0450874873    0.0257657710    0.9986507115
    317  QC1LPE1079         Sad_Mult             1.080   0.000    0.0450888962    0.0257660660    0.9986506403
    318  ESLE1080           Marker               1.080   0.000    0.0450888962    0.0257660660    0.9986506403
    319  QC1LPE1081         Sad_Mult             1.080   0.000    0.0450901206    0.0257663257    0.9986505783
    320  QC1LE1085          Sad_Mult             1.090   0.010    0.0456765810    0.0236040619    0.9986773744
    321  QC1LPE1089         Sad_Mult             1.090   0.000    0.0456778712    0.0236042861    0.9986773101
    322  ESLE1090           Marker               1.090   0.000    0.0456778712    0.0236042861    0.9986773101
    323  QC1LPE1091         Sad_Mult             1.090   0.000    0.0456789439    0.0236044858    0.9986772563
    324  QC1LE1095          Sad_Mult             1.100   0.010    0.0461888926    0.0214644024    0.9987020905
    325  QC1LPE1099         Sad_Mult             1.100   0.000    0.0461900211    0.0214645759    0.9987020346
    326  ESLE1100           Marker               1.100   0.000    0.0461900211    0.0214645759    0.9987020346
    327  QC1LPE1101         Sad_Mult             1.100   0.000    0.0461909122    0.0214647403    0.9987019899
    328  QC1LE1105          Sad_Mult             1.110   0.010    0.0466241038    0.0193658595    0.9987247651
    329  QC1LPE1109         Sad_Mult             1.110   0.000    0.0466250400    0.0193660066    0.9987247185
    330  ESLE1110           Marker               1.110   0.000    0.0466250400    0.0193660066    0.9987247185
    331  QC1LPE1111         Sad_Mult             1.110   0.000    0.0466257404    0.0193661602    0.9987246829
    332  QC1LE1115          Sad_Mult             1.120   0.010    0.0469865148    0.0173373402    0.9987450546
    333  QC1LPE1119         Sad_Mult             1.120   0.000    0.0469872502    0.0173374842    0.9987450175
    334  ESLE1120           Marker               1.120   0.000    0.0469872502    0.0173374842    0.9987450175
    335  QC1LPE1121         Sad_Mult             1.120   0.000    0.0469877730    0.0173376424    0.9987449901
    336  QC1LE1125          Sad_Mult             1.130   0.010    0.0472846101    0.0154198676    0.9987624309
    337  QC1LPE1129         Sad_Mult             1.130   0.000    0.0472851590    0.0154200225    0.9987624025
    338  ESLE1130           Marker               1.130   0.000    0.0472851590    0.0154200225    0.9987624025
    339  QC1LPE1131         Sad_Mult             1.130   0.000    0.0472855337    0.0154201876    0.9987623822
    340  QC1LE1135          Sad_Mult             1.140   0.010    0.0475294903    0.0136652819    0.9987763552
    341  QC1LPE1139         Sad_Mult             1.140   0.000    0.0475298835    0.0136654479    0.9987763342
    342  ESLE1140           Marker               1.140   0.000    0.0475298835    0.0136654479    0.9987763342
    343  QC1LPE1141         Sad_Mult             1.140   0.000    0.0475301452    0.0136656086    0.9987763195
    344  QC1LE1145          Sad_Mult             1.150   0.010    0.0477328789    0.0121301256    0.9987864798
    345  QC1LPE1149         Sad_Mult             1.150   0.000    0.0477331535    0.0121302894    0.9987864647
    346  ESLE1150           Marker               1.150   0.000    0.0477331535    0.0121302894    0.9987864647
    347  QC1LPE1151         Sad_Mult             1.150   0.000    0.0477333337    0.0121304290    0.9987864544
    348  QC1LE1155          Sad_Mult             1.160   0.010    0.0479051648    0.0108647669    0.9987927973
    349  QC1LPE1159         Sad_Mult             1.160   0.000    0.0479053538    0.0108649100    0.9987927867
    350  ESLE1160           Marker               1.160   0.000    0.0479053538    0.0108649100    0.9987927867
    351  QC1LPE1161         Sad_Mult             1.160   0.000    0.0479054767    0.0108650164    0.9987927797
    352  QC1LE1165          Sad_Mult             1.170   0.010    0.0480529937    0.0098984335    0.9987957403
    353  QC1LPE1169         Sad_Mult             1.170   0.000    0.0480531223    0.0098985429    0.9987957330
    354  ESLE1170           Marker               1.170   0.000    0.0480531223    0.0098985429    0.9987957330
    355  QC1LPE1171         Sad_Mult             1.170   0.000    0.0480532054    0.0098986133    0.9987957283
    356  QC1LE1175          Sad_Mult             1.180   0.010    0.0481744139    0.0092263785    0.9987963255
    357  QC1LPE1179         Sad_Mult             1.180   0.000    0.0481745007    0.0092264509    0.9987963206
    358  ESLE1180           Marker               1.180   0.000    0.0481745007    0.0092264509    0.9987963206
    359  QC1LPE1181         Sad_Mult             1.180   0.000    0.0481745567    0.0092264911    0.9987963175
    360  QC1LE1185          Sad_Mult             1.190   0.010    0.0482482676    0.0088047022    0.9987965668
    361  QC1LPE1189         Sad_Mult             1.190   0.000    0.0482483259    0.0088047434    0.9987965636
    362  ESLE1190           Marker               1.190   0.000    0.0482483259    0.0088047434    0.9987965636
    363  QC1LPE1191         Sad_Mult             1.190   0.000    0.0482483636    0.0088047636    0.9987965616
    364  QC1LE1195          Sad_Mult             1.200   0.010    0.0482207916    0.0085587171    0.9988000319
    365  QC1LPE1199         Sad_Mult             1.200   0.000    0.0482208307    0.0085587378    0.9988000298
    366  ESLE1200           Marker               1.200   0.000    0.0482208307    0.0085587378    0.9988000298
    367  QC1LPE1201         Sad_Mult             1.200   0.000    0.0482208562    0.0085587470    0.9988000285
    368  QC1LE1205          Sad_Mult             1.210   0.010    0.0480175161    0.0084034932    0.9988111430
    369  QC1LPE1209         Sad_Mult             1.210   0.000    0.0480175425    0.0084035025    0.9988111417
    370  ESLE1210           Marker               1.210   0.000    0.0480175425    0.0084035025    0.9988111417
    371  QC1LPE1211         Sad_Mult             1.210   0.000    0.0480175598    0.0084035063    0.9988111408
    372  QC1LE1215          Sad_Mult             1.220   0.010    0.0476002164    0.0082641948    0.9988322795
    373  PQC1LI             Marker               1.220   0.000    0.0476002164    0.0082641948    0.9988322795
    374  QC1LPE1219         Sad_Mult             1.220   0.000    0.0476002344    0.0082641985    0.9988322786
    375  ESLE1220           Marker               1.220   0.000    0.0476002344    0.0082641985    0.9988322786
    376  QC1LPE1221         Sad_Mult             1.220   0.000    0.0476002464    0.0082641998    0.9988322780
    377  QC1LE1225          Sad_Mult             1.230   0.010    0.0470032712    0.0080924876    0.9988619545
    378  QC1LPE1229         Sad_Mult             1.230   0.000    0.0470032836    0.0080924889    0.9988619539
    379  ESLE1230           Marker               1.230   0.000    0.0470032836    0.0080924889    0.9988619539
    380  QC1LPE1231         Sad_Mult             1.230   0.000    0.0470032920    0.0080924892    0.9988619535
    381  QC1LE1235          Sad_Mult             1.240   0.010    0.0463035739    0.0078730285    0.9988963883
    382  QC1LPE1239         Sad_Mult             1.240   0.000    0.0463035826    0.0078730287    0.9988963879
    383  ESLE1240           Marker               1.240   0.000    0.0463035826    0.0078730287    0.9988963879
    384  QC1LPE1241         Sad_Mult             1.240   0.000    0.0463035887    0.0078730286    0.9988963876
    385  QC1LE1245          Sad_Mult             1.250   0.010    0.0455698620    0.0076149107    0.9989321302
    386  QC1LPE1249         Sad_Mult             1.250   0.000    0.0455698682    0.0076149105    0.9989321300
    387  ESLE1250           Marker               1.250   0.000    0.0455698682    0.0076149105    0.9989321300
    388  QC1LPE1251         Sad_Mult             1.250   0.000    0.0455698728    0.0076149103    0.9989321297
    389  QC1LE1255          Sad_Mult             1.260   0.010    0.0448386037    0.0073350590    0.9989673150
    390  QC1LPE1259         Sad_Mult             1.260   0.000    0.0448386084    0.0073350587    0.9989673148
    391  ESLE1260           Marker               1.260   0.000    0.0448386084    0.0073350587    0.9989673148
    392  QC1LPE1261         Sad_Mult             1.260   0.000    0.0448386119    0.0073350584    0.9989673147
    393  QC1LE1265          Sad_Mult             1.270   0.010    0.0441223548    0.0070458810    0.9990012880
    394  QC1LPE1269         Sad_Mult             1.270   0.000    0.0441223584    0.0070458806    0.9990012878
    395  ESLE1270           Marker               1.270   0.000    0.0441223584    0.0070458806    0.9990012878
    396  QC1LPE1271         Sad_Mult             1.270   0.000    0.0441223612    0.0070458804    0.9990012877
    397  QC1LE1275          Sad_Mult             1.280   0.010    0.0434237426    0.0067532316    0.9990339196
    398  QC1LPE1279         Sad_Mult             1.280   0.000    0.0434237454    0.0067532313    0.9990339194
    399  ESLE1280           Marker               1.280   0.000    0.0434237454    0.0067532313    0.9990339194
    400  QC1LPE1281         Sad_Mult             1.280   0.000    0.0434237478    0.0067532311    0.9990339193
    401  QC1LE1285          Sad_Mult             1.290   0.010    0.0427422925    0.0064591717    0.9990652509
    402  QC1LPE1289         Sad_Mult             1.290   0.000    0.0427422949    0.0064591715    0.9990652508
    403  ESLE1290           Marker               1.290   0.000    0.0427422949    0.0064591715    0.9990652508
    404  QC1LPE1291         Sad_Mult             1.290   0.000    0.0427422969    0.0064591714    0.9990652507
